Datetime,Date,Time,Open,High,Low,Close,Volume
2025-05-20 15:00:00 EDT,2025-05-20,15:00:00,205.35,206.41,205.03,206.26,2380999.0
2025-05-20 15:30:00 EDT,2025-05-20,15:30:00,206.27,206.94,205.925,206.87,3731472.0
2025-05-20 16:00:00 EDT,2025-05-20,16:00:00,206.86,206.9,206.45,206.749,7548495.0
2025-05-21 09:30:00 EDT,2025-05-21,09:30:00,205.17,205.77,204.06,205.44,5019718.0
2025-05-21 10:00:00 EDT,2025-05-21,10:00:00,205.43,206.7799,205.03,205.81,3211901.0
2025-05-21 10:30:00 EDT,2025-05-21,10:30:00,205.82,206.48,205.4762,206.185,2188001.0
2025-05-21 11:00:00 EDT,2025-05-21,11:00:00,206.18,207.04,206.15,206.58,2086132.0
2025-05-21 11:30:00 EDT,2025-05-21,11:30:00,206.57,206.87,205.99,206.0,1912598.0
2025-05-21 12:00:00 EDT,2025-05-21,12:00:00,205.995,206.27,205.5201,205.64,1657926.0
2025-05-21 12:30:00 EDT,2025-05-21,12:30:00,205.65,206.1,205.0,205.16,2009405.0
2025-05-21 13:00:00 EDT,2025-05-21,13:00:00,205.18,205.2713,202.02,202.1,10395608.0
2025-05-21 13:30:00 EDT,2025-05-21,13:30:00,202.1,203.35,201.81,203.0931,3983400.0
2025-05-21 14:00:00 EDT,2025-05-21,14:00:00,203.1,203.27,201.76,202.3415,3701355.0
2025-05-21 14:30:00 EDT,2025-05-21,14:30:00,202.33,202.61,200.9,201.3895,3330545.0
2025-05-21 15:00:00 EDT,2025-05-21,15:00:00,201.3868,201.81,200.71,201.0301,3698288.0
2025-05-21 15:30:00 EDT,2025-05-21,15:30:00,201.04,202.5,201.04,202.06,6085188.0
2025-05-21 16:00:00 EDT,2025-05-21,16:00:00,202.045,202.2,201.69,201.95,8927459.0
2025-05-22 09:30:00 EDT,2025-05-22,09:30:00,200.71,201.4422,199.7,201.2,7685965.0
2025-05-22 10:00:00 EDT,2025-05-22,10:00:00,201.21,201.64,200.2593,200.36,4117293.0
2025-05-22 10:30:00 EDT,2025-05-22,10:30:00,200.37,201.19,200.35,200.865,3036144.0
2025-05-22 11:00:00 EDT,2025-05-22,11:00:00,200.85,201.37,200.65,200.95,2203712.0
2025-05-22 11:30:00 EDT,2025-05-22,11:30:00,200.95,202.29,200.85,201.75,2657953.0
2025-05-22 12:00:00 EDT,2025-05-22,12:00:00,201.75,202.4099,201.6,201.95,1815927.0
2025-05-22 12:30:00 EDT,2025-05-22,12:30:00,201.945,202.0699,201.61,201.6328,1455869.0
2025-05-22 13:00:00 EDT,2025-05-22,13:00:00,201.64,201.95,201.16,201.89,1767473.0
2025-05-22 13:30:00 EDT,2025-05-22,13:30:00,201.88,202.18,201.67,201.89,1700506.0
2025-05-22 14:00:00 EDT,2025-05-22,14:00:00,201.885,202.22,201.675,201.97,1851850.0
2025-05-22 14:30:00 EDT,2025-05-22,14:30:00,201.96,202.255,201.64,202.13,2000826.0
2025-05-22 15:00:00 EDT,2025-05-22,15:00:00,202.12,202.75,202.1,202.61,3070511.0
2025-05-22 15:30:00 EDT,2025-05-22,15:30:00,202.62,202.65,201.0,201.37,5705889.0
2025-05-22 16:00:00 EDT,2025-05-22,16:00:00,201.36,201.45,201.08,201.44,5929247.0
2025-05-23 09:30:00 EDT,2025-05-23,09:30:00,193.67,197.0999,193.46,196.37,15255000.0
2025-05-23 10:00:00 EDT,2025-05-23,10:00:00,196.34,197.7,195.985,197.17,7094311.0
2025-05-23 10:30:00 EDT,2025-05-23,10:30:00,197.16,197.37,195.69,195.9301,4648353.0
2025-05-23 11:00:00 EDT,2025-05-23,11:00:00,195.94,196.6088,195.8,196.59,3141908.0
2025-05-23 11:30:00 EDT,2025-05-23,11:30:00,196.59,197.125,195.9801,196.2001,3354132.0
2025-05-23 12:00:00 EDT,2025-05-23,12:00:00,196.2,196.67,195.715,196.0502,3338151.0
2025-05-23 12:30:00 EDT,2025-05-23,12:30:00,196.06,196.4299,195.635,196.1,2880169.0
2025-05-23 13:00:00 EDT,2025-05-23,13:00:00,196.1,196.6724,195.77,196.62,3214312.0
2025-05-23 13:30:00 EDT,2025-05-23,13:30:00,196.6,196.6,195.58,195.98,3161245.0
2025-05-23 14:00:00 EDT,2025-05-23,14:00:00,195.97,196.53,195.0,195.74,4139918.0
2025-05-23 14:30:00 EDT,2025-05-23,14:30:00,195.72,195.9,195.2906,195.525,2317044.0
2025-05-23 15:00:00 EDT,2025-05-23,15:00:00,195.52,195.9,195.03,195.4624,3974224.0
2025-05-23 15:30:00 EDT,2025-05-23,15:30:00,195.46,195.97,195.01,195.34,8128702.0
2025-05-23 16:00:00 EDT,2025-05-23,16:00:00,195.27,195.7,195.18,195.5006,7559227.0
2025-05-27 09:30:00 EDT,2025-05-27,09:30:00,198.29,199.17,197.43,198.0676,7141089.0
2025-05-27 10:00:00 EDT,2025-05-27,10:00:00,198.08,198.76,197.93,198.35,4490874.0
2025-05-27 10:30:00 EDT,2025-05-27,10:30:00,198.36,198.8799,198.01,198.155,3348484.0
2025-05-27 11:00:00 EDT,2025-05-27,11:00:00,198.17,199.37,198.105,199.365,3528887.0
2025-05-27 11:30:00 EDT,2025-05-27,11:30:00,199.36,200.093,199.0,200.07,3374677.0
2025-05-27 12:00:00 EDT,2025-05-27,12:00:00,200.07,200.58,199.9614,199.995,3118662.0
2025-05-27 12:30:00 EDT,2025-05-27,12:30:00,199.99,200.65,199.89,200.04,2495010.0
2025-05-27 13:00:00 EDT,2025-05-27,13:00:00,200.045,200.12,199.67,199.9599,2262769.0
2025-05-27 13:30:00 EDT,2025-05-27,13:30:00,199.955,200.55,199.81,200.5407,2039371.0
2025-05-27 14:00:00 EDT,2025-05-27,14:00:00,200.54,200.74,200.3536,200.38,2159729.0
2025-05-27 14:30:00 EDT,2025-05-27,14:30:00,200.38,200.55,200.22,200.4638,2092431.0
2025-05-27 15:00:00 EDT,2025-05-27,15:00:00,200.45,200.55,200.19,200.2944,2252205.0
2025-05-27 15:30:00 EDT,2025-05-27,15:30:00,200.3,200.47,199.93,200.19,6028845.0
2025-05-27 16:00:00 EDT,2025-05-27,16:00:00,200.18,200.46,200.1,200.21,9669061.0
2025-05-28 09:30:00 EDT,2025-05-28,09:30:00,200.53,202.73,199.9,200.08,7407795.0
2025-05-28 10:00:00 EDT,2025-05-28,10:00:00,200.07,200.9,200.0,200.75,3429796.0
2025-05-28 10:30:00 EDT,2025-05-28,10:30:00,200.74,201.05,200.21,200.7956,2837696.0
2025-05-28 11:00:00 EDT,2025-05-28,11:00:00,200.79,201.31,200.58,201.045,2150216.0
2025-05-28 11:30:00 EDT,2025-05-28,11:30:00,201.04,201.29,200.8888,200.9099,1407011.0
2025-05-28 12:00:00 EDT,2025-05-28,12:00:00,200.91,201.29,200.862,201.1,1276409.0
2025-05-28 12:30:00 EDT,2025-05-28,12:30:00,201.09,201.35,200.825,201.08,1311112.0
2025-05-28 13:00:00 EDT,2025-05-28,13:00:00,201.09,201.52,200.93,201.11,1380847.0
2025-05-28 13:30:00 EDT,2025-05-28,13:30:00,201.11,201.1375,200.73,200.86,1446112.0
2025-05-28 14:00:00 EDT,2025-05-28,14:00:00,200.8592,201.25,200.8,200.85,1119520.0
2025-05-28 14:30:00 EDT,2025-05-28,14:30:00,200.84,201.21,200.32,200.885,1646764.0
2025-05-28 15:00:00 EDT,2025-05-28,15:00:00,200.88,201.5211,200.81,201.1286,2052677.0
2025-05-28 15:30:00 EDT,2025-05-28,15:30:00,201.12,201.395,200.195,200.41,4646221.0
2025-05-28 16:00:00 EDT,2025-05-28,16:00:00,200.43,200.66,200.0,200.48,11166147.0
2025-05-29 09:30:00 EDT,2025-05-29,09:30:00,203.62,203.81,201.0,201.345,7229995.0
2025-05-29 10:00:00 EDT,2025-05-29,10:00:00,201.33,201.67,200.76,201.14,3581894.0
2025-05-29 10:30:00 EDT,2025-05-29,10:30:00,201.13,201.65,200.87,201.46,2493006.0
2025-05-29 11:00:00 EDT,2025-05-29,11:00:00,201.45,201.4899,200.55,200.74,2473049.0
2025-05-29 11:30:00 EDT,2025-05-29,11:30:00,200.74,200.8,198.7,198.865,3480683.0
2025-05-29 12:00:00 EDT,2025-05-29,12:00:00,198.86,199.75,198.51,199.42,2654710.0
2025-05-29 12:30:00 EDT,2025-05-29,12:30:00,199.41,200.205,199.4,200.1,1866009.0
2025-05-29 13:00:00 EDT,2025-05-29,13:00:00,200.09,200.45,199.92,199.975,2070667.0
2025-05-29 13:30:00 EDT,2025-05-29,13:30:00,199.96,200.17,199.06,199.21,2005800.0
2025-05-29 14:00:00 EDT,2025-05-29,14:00:00,199.205,199.77,199.04,199.04,1857417.0
2025-05-29 14:30:00 EDT,2025-05-29,14:30:00,199.04,199.57,198.76,198.92,2077181.0
2025-05-29 15:00:00 EDT,2025-05-29,15:00:00,198.915,199.45,198.57,199.1393,2773448.0
2025-05-29 15:30:00 EDT,2025-05-29,15:30:00,199.125,200.31,199.08,199.94,5889602.0
2025-05-29 16:00:00 EDT,2025-05-29,16:00:00,199.93,200.0,199.63,199.81,8290768.0
2025-05-30 09:30:00 EDT,2025-05-30,09:30:00,199.39,199.58,197.97,198.2477,4608377.0
2025-05-30 10:00:00 EDT,2025-05-30,10:00:00,198.22,199.343,198.156,199.245,2767635.0
2025-05-30 10:30:00 EDT,2025-05-30,10:30:00,199.23,199.485,198.9,199.035,1912352.0
2025-05-30 11:00:00 EDT,2025-05-30,11:00:00,199.035,199.44,198.81,199.31,1390134.0
2025-05-30 11:30:00 EDT,2025-05-30,11:30:00,199.3,199.37,198.61,198.88,1470281.0
2025-05-30 12:00:00 EDT,2025-05-30,12:00:00,198.88,198.99,197.53,197.715,2168356.0
2025-05-30 12:30:00 EDT,2025-05-30,12:30:00,197.72,197.785,196.78,197.36,3194828.0
2025-05-30 13:00:00 EDT,2025-05-30,13:00:00,197.34,198.17,197.17,198.085,1911003.0
2025-05-30 13:30:00 EDT,2025-05-30,13:30:00,198.08,198.47,197.95,198.215,1386364.0
2025-05-30 14:00:00 EDT,2025-05-30,14:00:00,198.22,199.18,198.18,199.12,1802434.0
2025-05-30 14:30:00 EDT,2025-05-30,14:30:00,199.12,199.36,198.92,199.32,1967963.0
2025-05-30 15:00:00 EDT,2025-05-30,15:00:00,199.32,200.23,199.2889,200.0506,2685529.0
2025-05-30 15:30:00 EDT,2025-05-30,15:30:00,200.07,201.96,199.7401,200.65,12325821.0
2025-05-30 16:00:00 EDT,2025-05-30,16:00:00,200.65,201.1,200.2,200.76,28891844.0
2025-06-02 09:30:00 EDT,2025-06-02,09:30:00,200.28,202.13,200.15,201.11,5581177.0
2025-06-02 10:00:00 EDT,2025-06-02,10:00:00,201.06,201.13,200.12,200.53,2851596.0
2025-06-02 10:30:00 EDT,2025-06-02,10:30:00,200.52,201.4872,200.35,201.435,2443673.0
2025-06-02 11:00:00 EDT,2025-06-02,11:00:00,201.43,201.99,200.627,200.71,2442349.0
2025-06-02 11:30:00 EDT,2025-06-02,11:30:00,200.72,201.1,200.3,201.005,1786362.0
2025-06-02 12:00:00 EDT,2025-06-02,12:00:00,201.01,201.1187,200.715,201.03,1357328.0
2025-06-02 12:30:00 EDT,2025-06-02,12:30:00,201.03,201.168,200.57,200.8935,1088554.0
2025-06-02 13:00:00 EDT,2025-06-02,13:00:00,200.9,201.12,200.86,200.8601,1143317.0
2025-06-02 13:30:00 EDT,2025-06-02,13:30:00,200.86,201.0036,200.5801,200.9,1194974.0
2025-06-02 14:00:00 EDT,2025-06-02,14:00:00,200.9,201.53,200.63,201.454,1609558.0
2025-06-02 14:30:00 EDT,2025-06-02,14:30:00,201.45,201.53,201.175,201.265,1159754.0
2025-06-02 15:00:00 EDT,2025-06-02,15:00:00,201.27,201.78,201.14,201.66,1646010.0
2025-06-02 15:30:00 EDT,2025-06-02,15:30:00,201.65,201.82,201.3,201.79,3973034.0
2025-06-02 16:00:00 EDT,2025-06-02,16:00:00,201.8,202.48,201.53,202.09,6577073.0
2025-06-03 09:30:00 EDT,2025-06-03,09:30:00,201.35,203.06,200.955,202.55,5982837.0
2025-06-03 10:00:00 EDT,2025-06-03,10:00:00,202.58,203.24,201.61,201.74,3168046.0
2025-06-03 10:30:00 EDT,2025-06-03,10:30:00,201.74,202.15,201.5202,202.055,2410230.0
2025-06-03 11:00:00 EDT,2025-06-03,11:00:00,202.06,202.69,202.06,202.5,2338286.0
2025-06-03 11:30:00 EDT,2025-06-03,11:30:00,202.52,202.97,202.06,202.93,1807424.0
2025-06-03 12:00:00 EDT,2025-06-03,12:00:00,202.935,203.34,202.59,203.055,2410622.0
2025-06-03 12:30:00 EDT,2025-06-03,12:30:00,203.06,203.745,203.01,203.15,2107453.0
2025-06-03 13:00:00 EDT,2025-06-03,13:00:00,203.15,203.4,202.4,203.3146,1712116.0
2025-06-03 13:30:00 EDT,2025-06-03,13:30:00,203.32,203.77,203.17,203.215,1704675.0
2025-06-03 14:00:00 EDT,2025-06-03,14:00:00,203.22,203.27,202.5,203.08,1635805.0
2025-06-03 14:30:00 EDT,2025-06-03,14:30:00,203.08,203.41,203.08,203.4,1261074.0
2025-06-03 15:00:00 EDT,2025-06-03,15:00:00,203.395,203.4399,202.99,203.18,1730186.0
2025-06-03 15:30:00 EDT,2025-06-03,15:30:00,203.18,203.4699,202.98,203.34,4035105.0
2025-06-03 16:00:00 EDT,2025-06-03,16:00:00,203.33,203.33,202.65,202.67,10585210.0
2025-06-04 09:30:00 EDT,2025-06-04,09:30:00,202.97,205.36,202.6508,205.06,6619417.0
2025-06-04 10:00:00 EDT,2025-06-04,10:00:00,205.06,206.24,204.6,205.14,5069359.0
2025-06-04 10:30:00 EDT,2025-06-04,10:30:00,205.13,205.18,203.9901,204.28,2248814.0
2025-06-04 11:00:00 EDT,2025-06-04,11:00:00,204.289,204.71,204.09,204.09,2190325.0
2025-06-04 11:30:00 EDT,2025-06-04,11:30:00,204.09,204.6,202.1,203.36,5244318.0
2025-06-04 12:00:00 EDT,2025-06-04,12:00:00,203.35,203.39,202.82,202.83,1885905.0
2025-06-04 12:30:00 EDT,2025-06-04,12:30:00,202.82,203.27,202.61,203.2,1269851.0
2025-06-04 13:00:00 EDT,2025-06-04,13:00:00,203.22,203.59,203.2,203.415,1369253.0
2025-06-04 13:30:00 EDT,2025-06-04,13:30:00,203.415,203.47,202.85,203.29,1420161.0
2025-06-04 14:00:00 EDT,2025-06-04,14:00:00,203.29,203.45,203.08,203.12,1189581.0
2025-06-04 14:30:00 EDT,2025-06-04,14:30:00,203.11,203.13,202.76,202.935,1367198.0
2025-06-04 15:00:00 EDT,2025-06-04,15:00:00,202.93,203.25,202.87,203.19,1747032.0
2025-06-04 15:30:00 EDT,2025-06-04,15:30:00,203.19,203.4477,202.75,202.887,3543329.0
2025-06-04 16:00:00 EDT,2025-06-04,16:00:00,202.82,203.11,202.71,202.86,6902501.0
2025-06-05 09:30:00 EDT,2025-06-05,09:30:00,203.56,203.84,201.27,201.56,5323152.0
2025-06-05 10:00:00 EDT,2025-06-05,10:00:00,201.56,202.5338,201.34,202.45,3597560.0
2025-06-05 10:30:00 EDT,2025-06-05,10:30:00,202.45,203.33,201.65,203.2,3697918.0
2025-06-05 11:00:00 EDT,2025-06-05,11:00:00,203.2,204.59,203.06,204.5438,2933533.0
2025-06-05 11:30:00 EDT,2025-06-05,11:30:00,204.535,204.75,203.8711,204.165,2526408.0
2025-06-05 12:00:00 EDT,2025-06-05,12:00:00,204.165,204.39,202.48,203.14,2258650.0
2025-06-05 12:30:00 EDT,2025-06-05,12:30:00,203.14,203.25,201.6964,201.8437,2006804.0
2025-06-05 13:00:00 EDT,2025-06-05,13:00:00,201.835,202.67,201.55,202.6001,1942188.0
2025-06-05 13:30:00 EDT,2025-06-05,13:30:00,202.6,202.9,202.25,202.37,1294871.0
2025-06-05 14:00:00 EDT,2025-06-05,14:00:00,202.37,202.41,201.15,202.2104,1850615.0
2025-06-05 14:30:00 EDT,2025-06-05,14:30:00,202.21,202.74,202.04,202.35,1539691.0
2025-06-05 15:00:00 EDT,2025-06-05,15:00:00,202.34,202.41,200.2,200.73,3286044.0
2025-06-05 15:30:00 EDT,2025-06-05,15:30:00,200.74,201.77,200.15,200.63,6191506.0
2025-06-05 16:00:00 EDT,2025-06-05,16:00:00,200.58,200.94,200.5,200.8,15564037.0
2025-06-06 09:30:00 EDT,2025-06-06,09:30:00,203.0,205.7,202.9831,204.54,7683415.0
2025-06-06 10:00:00 EDT,2025-06-06,10:00:00,204.57,204.7446,203.33,203.66,2886388.0
2025-06-06 10:30:00 EDT,2025-06-06,10:30:00,203.65,203.92,203.12,203.15,2369707.0
2025-06-06 11:00:00 EDT,2025-06-06,11:00:00,203.14,204.06,202.86,203.04,2642602.0
2025-06-06 11:30:00 EDT,2025-06-06,11:30:00,203.04,203.6,202.87,203.045,1579564.0
2025-06-06 12:00:00 EDT,2025-06-06,12:00:00,203.05,203.1808,202.61,202.625,1626195.0
2025-06-06 12:30:00 EDT,2025-06-06,12:30:00,202.63,202.7757,202.05,202.695,2629643.0
2025-06-06 13:00:00 EDT,2025-06-06,13:00:00,202.69,203.78,202.61,203.59,1777366.0
2025-06-06 13:30:00 EDT,2025-06-06,13:30:00,203.6,204.15,203.59,204.055,1549133.0
2025-06-06 14:00:00 EDT,2025-06-06,14:00:00,204.06,205.21,204.0401,204.985,2607871.0
2025-06-06 14:30:00 EDT,2025-06-06,14:30:00,204.99,205.47,204.99,205.265,2001680.0
2025-06-06 15:00:00 EDT,2025-06-06,15:00:00,205.25,205.3,204.68,204.7,2252147.0
2025-06-06 15:30:00 EDT,2025-06-06,15:30:00,204.695,205.22,203.895,203.93,5842049.0
2025-06-06 16:00:00 EDT,2025-06-06,16:00:00,203.97,204.2,203.64,204.08,8374651.0
2025-06-09 09:30:00 EDT,2025-06-09,09:30:00,204.47,205.55,203.98,204.83,5128564.0
2025-06-09 10:00:00 EDT,2025-06-09,10:00:00,204.85,206.0,204.6,205.32,3510334.0
2025-06-09 10:30:00 EDT,2025-06-09,10:30:00,205.3,205.74,204.53,204.7199,2808980.0
2025-06-09 11:00:00 EDT,2025-06-09,11:00:00,204.72,204.94,204.51,204.53,1837573.0
2025-06-09 11:30:00 EDT,2025-06-09,11:30:00,204.5301,204.65,204.2612,204.46,1756482.0
2025-06-09 12:00:00 EDT,2025-06-09,12:00:00,204.47,204.91,203.73,203.9288,2904024.0
2025-06-09 12:30:00 EDT,2025-06-09,12:30:00,203.93,204.81,203.89,204.7,2261664.0
2025-06-09 13:00:00 EDT,2025-06-09,13:00:00,204.71,205.2999,200.02,200.72,12688058.0
2025-06-09 13:30:00 EDT,2025-06-09,13:30:00,200.71,202.57,200.03,202.465,8350691.0
2025-06-09 14:00:00 EDT,2025-06-09,14:00:00,202.45,202.6677,201.27,201.45,4705230.0
2025-06-09 14:30:00 EDT,2025-06-09,14:30:00,201.445,201.7,200.63,201.52,5383898.0
2025-06-09 15:00:00 EDT,2025-06-09,15:00:00,201.5399,201.58,200.84,201.24,3233464.0
2025-06-09 15:30:00 EDT,2025-06-09,15:30:00,201.23,202.355,200.89,201.44,7395892.0
2025-06-09 16:00:00 EDT,2025-06-09,16:00:00,201.435,201.45,201.1774,201.4,8988470.0
2025-06-10 09:30:00 EDT,2025-06-10,09:30:00,200.56,203.15,200.56,202.2,8046433.0
2025-06-10 10:00:00 EDT,2025-06-10,10:00:00,202.2,203.36,202.18,202.87,4006487.0
2025-06-10 10:30:00 EDT,2025-06-10,10:30:00,202.86,204.35,202.73,204.267,3783163.0
2025-06-10 11:00:00 EDT,2025-06-10,11:00:00,204.26,204.32,203.13,203.315,2841834.0
2025-06-10 11:30:00 EDT,2025-06-10,11:30:00,203.32,203.32,202.3001,202.92,2224890.0
2025-06-10 12:00:00 EDT,2025-06-10,12:00:00,202.93,203.17,202.4,202.5388,2069164.0
2025-06-10 12:30:00 EDT,2025-06-10,12:30:00,202.53,202.763,202.0704,202.585,1701225.0
2025-06-10 13:00:00 EDT,2025-06-10,13:00:00,202.585,202.645,201.75,201.76,2461892.0
2025-06-10 13:30:00 EDT,2025-06-10,13:30:00,201.78,202.04,201.31,201.75,2857185.0
2025-06-10 14:00:00 EDT,2025-06-10,14:00:00,201.7503,202.1,201.36,201.7,2269577.0
2025-06-10 14:30:00 EDT,2025-06-10,14:30:00,201.69,203.0735,201.6,202.66,2419697.0
2025-06-10 15:00:00 EDT,2025-06-10,15:00:00,202.68,203.23,202.65,202.82,2535758.0
2025-06-10 15:30:00 EDT,2025-06-10,15:30:00,202.8211,202.98,202.09,202.75,4081337.0
2025-06-10 16:00:00 EDT,2025-06-10,16:00:00,202.67,202.75,202.41,202.5495,9554257.0
2025-06-11 09:30:00 EDT,2025-06-11,09:30:00,203.5,204.5,202.5,202.7801,6062355.0
2025-06-11 10:00:00 EDT,2025-06-11,10:00:00,202.8,203.03,202.33,202.7601,3417954.0
2025-06-11 10:30:00 EDT,2025-06-11,10:30:00,202.76,202.83,201.91,202.135,3124701.0
2025-06-11 11:00:00 EDT,2025-06-11,11:00:00,202.13,202.2454,200.91,201.0,4290694.0
2025-06-11 11:30:00 EDT,2025-06-11,11:30:00,200.995,201.17,200.62,200.75,3099582.0
2025-06-11 12:00:00 EDT,2025-06-11,12:00:00,200.73,200.76,199.6596,200.2071,6950512.0
2025-06-11 12:30:00 EDT,2025-06-11,12:30:00,200.2,200.84,200.185,200.67,3717869.0
2025-06-11 13:00:00 EDT,2025-06-11,13:00:00,200.65,201.2365,200.56,200.91,2111364.0
2025-06-11 13:30:00 EDT,2025-06-11,13:30:00,200.905,200.99,199.81,199.905,2625405.0
2025-06-11 14:00:00 EDT,2025-06-11,14:00:00,199.91,200.0,198.71,199.2392,3703135.0
2025-06-11 14:30:00 EDT,2025-06-11,14:30:00,199.22,199.61,198.765,199.07,3075307.0
2025-06-11 15:00:00 EDT,2025-06-11,15:00:00,199.08,199.3611,198.61,198.98,3433981.0
2025-06-11 15:30:00 EDT,2025-06-11,15:30:00,198.96,199.13,198.41,198.85,6082142.0
2025-06-11 16:00:00 EDT,2025-06-11,16:00:00,198.84,199.3,198.51,199.098,7963643.0
2025-06-12 09:30:00 EDT,2025-06-12,09:30:00,199.08,199.39,197.7396,197.94,6184976.0
2025-06-12 10:00:00 EDT,2025-06-12,10:00:00,197.94,198.54,197.3601,198.0667,3772333.0
2025-06-12 10:30:00 EDT,2025-06-12,10:30:00,198.08,198.58,198.0,198.2788,2363050.0
2025-06-12 11:00:00 EDT,2025-06-12,11:00:00,198.26,198.925,197.8627,198.14,2960953.0
2025-06-12 11:30:00 EDT,2025-06-12,11:30:00,198.1337,198.3278,197.755,198.3098,1981430.0
2025-06-12 12:00:00 EDT,2025-06-12,12:00:00,198.295,198.64,198.08,198.59,1786620.0
2025-06-12 12:30:00 EDT,2025-06-12,12:30:00,198.58,198.97,198.2,198.5625,1983480.0
2025-06-12 13:00:00 EDT,2025-06-12,13:00:00,198.561,199.44,198.46,199.26,2196972.0
2025-06-12 13:30:00 EDT,2025-06-12,13:30:00,199.26,199.68,198.9404,198.9404,1606731.0
2025-06-12 14:00:00 EDT,2025-06-12,14:00:00,198.96,199.19,198.665,198.75,1721114.0
2025-06-12 14:30:00 EDT,2025-06-12,14:30:00,198.76,199.03,198.545,198.985,1717427.0
2025-06-12 15:00:00 EDT,2025-06-12,15:00:00,198.98,199.0604,198.8299,198.885,1347012.0
2025-06-12 15:30:00 EDT,2025-06-12,15:30:00,198.88,199.2,198.4,199.2,3810685.0
2025-06-12 16:00:00 EDT,2025-06-12,16:00:00,199.19,199.2,198.66,198.66,9378766.0
2025-06-13 09:30:00 EDT,2025-06-13,09:30:00,199.83,200.37,196.76,196.9,8564005.0
2025-06-13 10:00:00 EDT,2025-06-13,10:00:00,196.93,197.3999,195.91,196.155,4698629.0
2025-06-13 10:30:00 EDT,2025-06-13,10:30:00,196.16,197.1998,195.98,197.11,3468069.0
2025-06-13 11:00:00 EDT,2025-06-13,11:00:00,197.11,197.642,196.98,197.51,2401565.0
2025-06-13 11:30:00 EDT,2025-06-13,11:30:00,197.52,197.88,197.21,197.6888,1975090.0
2025-06-13 12:00:00 EDT,2025-06-13,12:00:00,197.68,198.0475,197.22,197.27,2103367.0
2025-06-13 12:30:00 EDT,2025-06-13,12:30:00,197.29,197.57,197.08,197.45,1906707.0
2025-06-13 13:00:00 EDT,2025-06-13,13:00:00,197.43,197.53,196.91,197.26,1704417.0
2025-06-13 13:30:00 EDT,2025-06-13,13:30:00,197.25,197.71,197.2,197.54,1320155.0
2025-06-13 14:00:00 EDT,2025-06-13,14:00:00,197.54,197.69,196.22,196.278,2691903.0
2025-06-13 14:30:00 EDT,2025-06-13,14:30:00,196.26,196.485,195.81,196.465,2904190.0
2025-06-13 15:00:00 EDT,2025-06-13,15:00:00,196.455,196.64,196.08,196.22,2262027.0
2025-06-13 15:30:00 EDT,2025-06-13,15:30:00,196.24,196.69,195.7,196.45,5657565.0
2025-06-13 16:00:00 EDT,2025-06-13,16:00:00,196.46,196.55,196.11,196.28,7689184.0
2025-06-16 09:30:00 EDT,2025-06-16,09:30:00,197.28,198.35,196.5636,198.34,6454977.0
2025-06-16 10:00:00 EDT,2025-06-16,10:00:00,198.35,198.685,197.64,198.43,3487511.0
2025-06-16 10:30:00 EDT,2025-06-16,10:30:00,198.435,198.66,198.01,198.22,2449299.0
2025-06-16 11:00:00 EDT,2025-06-16,11:00:00,198.225,198.225,197.165,197.315,2641669.0
2025-06-16 11:30:00 EDT,2025-06-16,11:30:00,197.31,197.49,196.87,197.3699,2630648.0
2025-06-16 12:00:00 EDT,2025-06-16,12:00:00,197.37,197.63,197.02,197.08,1638846.0
2025-06-16 12:30:00 EDT,2025-06-16,12:30:00,197.08,197.6,197.02,197.52,1221442.0
2025-06-16 13:00:00 EDT,2025-06-16,13:00:00,197.51,197.96,197.33,197.875,1457165.0
2025-06-16 13:30:00 EDT,2025-06-16,13:30:00,197.88,198.19,197.77,197.85,1953802.0
2025-06-16 14:00:00 EDT,2025-06-16,14:00:00,197.86,198.1298,197.81,197.9887,1247027.0
2025-06-16 14:30:00 EDT,2025-06-16,14:30:00,197.99,198.3985,197.77,198.3201,1371690.0
2025-06-16 15:00:00 EDT,2025-06-16,15:00:00,198.32,198.43,197.66,198.245,2197108.0
2025-06-16 15:30:00 EDT,2025-06-16,15:30:00,198.25,198.49,197.92,198.37,4627958.0
2025-06-16 16:00:00 EDT,2025-06-16,16:00:00,198.42,198.42,197.65,197.95,8674743.0
2025-06-17 09:30:00 EDT,2025-06-17,09:30:00,197.2,197.93,196.255,196.82,5053097.0
2025-06-17 10:00:00 EDT,2025-06-17,10:00:00,196.82,197.91,196.69,197.58,2424280.0
2025-06-17 10:30:00 EDT,2025-06-17,10:30:00,197.583,197.77,197.325,197.3801,1855059.0
2025-06-17 11:00:00 EDT,2025-06-17,11:00:00,197.38,197.79,197.345,197.58,1512573.0
2025-06-17 11:30:00 EDT,2025-06-17,11:30:00,197.59,198.39,197.515,197.785,1997910.0
2025-06-17 12:00:00 EDT,2025-06-17,12:00:00,197.785,198.15,197.46,197.61,1516583.0
2025-06-17 12:30:00 EDT,2025-06-17,12:30:00,197.61,197.8457,196.68,196.775,1686441.0
2025-06-17 13:00:00 EDT,2025-06-17,13:00:00,196.77,196.86,196.465,196.52,2787294.0
2025-06-17 13:30:00 EDT,2025-06-17,13:30:00,196.51,196.82,195.92,196.12,2030250.0
2025-06-17 14:00:00 EDT,2025-06-17,14:00:00,196.11,196.12,195.21,195.46,1981166.0
2025-06-17 14:30:00 EDT,2025-06-17,14:30:00,195.48,195.87,195.4203,195.84,1582054.0
